Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3
08/02/2019 01:45:10 pm	0.096	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.100	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.104	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.108	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.112	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.116	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.120	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.124	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.128	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.132	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.136	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.140	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.144	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.148	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.152	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.156	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.160	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.164	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.168	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.172	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.176	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.180	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.184	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.188	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.192	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.196	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.200	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.204	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.208	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.212	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.216	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.220	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.224	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.228	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.232	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.236	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.240	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.244	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.248	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.252	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.256	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.260	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.264	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.268	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.272	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.276	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.280	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.284	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.288	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.292	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.296	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.300	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.304	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.308	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.312	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.316	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.320	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.324	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.328	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.332	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.336	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.340	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.344	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.348	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.352	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.356	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.360	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.364	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.368	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.372	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.376	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.380	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.384	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.388	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.392	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.396	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.400	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.404	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.408	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.412	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.416	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.420	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.424	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.428	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.432	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.436	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.440	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.444	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.448	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.452	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.456	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.460	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.464	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.468	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.472	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.476	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.480	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.484	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.488	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.492	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.496	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.500	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.504	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.508	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.512	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.516	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.520	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.524	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.528	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.532	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.536	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.540	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.544	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.548	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.552	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.556	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.560	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.564	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.568	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.572	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.576	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.580	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.584	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.588	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.592	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.596	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.600	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.604	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.608	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.612	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.616	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.620	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.624	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.628	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.632	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.636	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.640	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.644	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.648	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.652	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.656	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.660	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.664	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.668	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.672	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.676	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.680	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.684	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.688	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.692	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.696	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.700	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.704	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.708	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.712	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.716	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.720	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.724	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.728	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.732	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.736	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.740	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.744	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.748	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.752	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.756	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.760	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.764	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.768	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.772	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.776	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.780	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.784	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.788	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.792	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.796	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.800	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.804	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.808	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.812	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.816	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.820	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.824	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.828	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.832	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.836	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.840	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.844	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.848	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.852	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.856	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.860	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.864	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.868	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.872	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.876	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.880	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.884	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.888	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.892	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.896	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.900	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.904	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.908	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.912	0.000	0.000	0.000	0.0000	0.000	0.000
08/02/2019 01:45:10 pm	0.916	0.000	0.000	-7.575	0.0000	0.000	-0.181
08/02/2019 01:45:10 pm	0.920	0.000	0.000	-22.726	0.0000	0.000	-0.543
08/02/2019 01:45:10 pm	0.924	0.000	-0.182	-30.301	0.0000	-0.004	-0.723
08/02/2019 01:45:10 pm	0.928	0.000	-0.364	-15.150	0.0000	-0.009	-0.362
08/02/2019 01:45:10 pm	0.932	-0.004	-0.364	7.575	-1.0417E-4	-0.009	0.181
08/02/2019 01:45:10 pm	0.936	-0.004	-0.182	7.575	-1.0417E-4	-0.004	0.181
08/02/2019 01:45:10 pm	0.940	-0.004	-0.182	-15.150	-1.0417E-4	-0.004	-0.362
08/02/2019 01:45:10 pm	0.944	-0.004	-0.364	-30.301	-1.0417E-4	-0.009	-0.723
08/02/2019 01:45:10 pm	0.948	-0.009	-0.545	-22.726	-2.0833E-4	-0.013	-0.543
08/02/2019 01:45:10 pm	0.952	-0.009	-0.545	-7.575	-2.0833E-4	-0.013	-0.181
08/02/2019 01:45:10 pm	0.956	-0.013	-0.545	-1.388E-13	-3.1250E-4	-0.013	-4.770E-15
08/02/2019 01:45:10 pm	0.960	-0.013	-0.545	1.804E-13	-3.1250E-4	-0.013	3.469E-15
08/02/2019 01:45:10 pm	0.964	-0.017	-0.545	3.053E-13	-4.1667E-4	-0.013	8.240E-15
08/02/2019 01:45:10 pm	0.968	-0.017	-0.545	-7.575	-4.1667E-4	-0.013	-0.181
08/02/2019 01:45:10 pm	0.972	-0.022	-0.545	-22.726	-5.2083E-4	-0.013	-0.543
08/02/2019 01:45:10 pm	0.976	-0.022	-0.727	-30.301	-5.2083E-4	-0.017	-0.723
08/02/2019 01:45:10 pm	0.980	-0.026	-0.909	-15.150	-6.2500E-4	-0.022	-0.362
08/02/2019 01:45:10 pm	0.984	-0.031	-0.909	7.575	-7.2917E-4	-0.022	0.181
08/02/2019 01:45:10 pm	0.988	-0.035	-0.727	7.575	-8.3333E-4	-0.017	0.181
08/02/2019 01:45:10 pm	0.992	-0.035	-0.727	-15.150	-8.3333E-4	-0.017	-0.362
08/02/2019 01:45:10 pm	0.996	-0.039	-0.909	-30.301	-9.3750E-4	-0.022	-0.723
08/02/2019 01:45:11 pm	1.000	-0.044	-1.091	-15.150	-0.0010	-0.026	-0.362
08/02/2019 01:45:11 pm	1.004	-0.048	-1.091	15.150	-0.0011	-0.026	0.362
08/02/2019 01:45:11 pm	1.008	-0.052	-0.909	30.301	-0.0012	-0.022	0.723
08/02/2019 01:45:11 pm	1.012	-0.057	-0.727	15.150	-0.0014	-0.017	0.362
08/02/2019 01:45:11 pm	1.016	-0.057	-0.727	-15.150	-0.0014	-0.017	-0.362
08/02/2019 01:45:11 pm	1.020	-0.061	-0.909	-22.726	-0.0015	-0.022	-0.543
08/02/2019 01:45:11 pm	1.024	-0.065	-1.091	-6.939E-14	-0.0016	-0.026	-3.469E-15
08/02/2019 01:45:11 pm	1.028	-0.070	-0.909	22.726	-0.0017	-0.022	0.543
08/02/2019 01:45:11 pm	1.032	-0.074	-0.727	15.150	-0.0018	-0.017	0.362
08/02/2019 01:45:11 pm	1.036	-0.074	-0.727	-7.575	-0.0018	-0.017	-0.181
08/02/2019 01:45:11 pm	1.040	-0.079	-0.909	-7.575	-0.0019	-0.022	-0.181
08/02/2019 01:45:11 pm	1.044	-0.083	-0.909	7.575	-0.0020	-0.022	0.181
08/02/2019 01:45:11 pm	1.048	-0.087	-0.727	7.575	-0.0021	-0.017	0.181
08/02/2019 01:45:11 pm	1.052	-0.087	-0.727	-7.575	-0.0021	-0.017	-0.181
08/02/2019 01:45:11 pm	1.056	-0.092	-0.909	-7.575	-0.0022	-0.022	-0.181
08/02/2019 01:45:11 pm	1.060	-0.096	-0.909	7.575	-0.0023	-0.022	0.181
08/02/2019 01:45:11 pm	1.064	-0.100	-0.727	15.150	-0.0024	-0.017	0.362
08/02/2019 01:45:11 pm	1.068	-0.100	-0.727	7.575	-0.0024	-0.017	0.181
08/02/2019 01:45:11 pm	1.072	-0.105	-0.727	2.220E-13	-0.0025	-0.017	2.168E-15
08/02/2019 01:45:11 pm	1.076	-0.109	-0.727	-1.527E-13	-0.0026	-0.017	-2.602E-15
08/02/2019 01:45:11 pm	1.080	-0.109	-0.727	-1.527E-13	-0.0026	-0.017	-4.337E-15
08/02/2019 01:45:11 pm	1.084	-0.113	-0.727	-6.939E-14	-0.0027	-0.017	-1.735E-15
08/02/2019 01:45:11 pm	1.088	-0.118	-0.727	-2.220E-13	-0.0028	-0.017	2.168E-15
08/02/2019 01:45:11 pm	1.092	-0.118	-0.727	-6.939E-14	-0.0028	-0.017	2.168E-15
08/02/2019 01:45:11 pm	1.096	-0.122	-0.727	1.527E-13	-0.0029	-0.017	0.000
08/02/2019 01:45:11 pm	1.100	-0.127	-0.727	2.220E-13	-0.0030	-0.017	2.168E-15
08/02/2019 01:45:11 pm	1.104	-0.127	-0.727	0.000	-0.0030	-0.017	0.000
08/02/2019 01:45:11 pm	1.108	-0.131	-0.727	7.575	-0.0031	-0.017	0.181
08/02/2019 01:45:11 pm	1.112	-0.135	-0.727	15.150	-0.0032	-0.017	0.362
08/02/2019 01:45:11 pm	1.116	-0.135	-0.545	15.150	-0.0032	-0.013	0.362
08/02/2019 01:45:11 pm	1.120	-0.140	-0.545	7.575	-0.0033	-0.013	0.181
08/02/2019 01:45:11 pm	1.124	-0.140	-0.545	-4.302E-13	-0.0033	-0.013	-4.770E-15
08/02/2019 01:45:11 pm	1.128	-0.144	-0.545	-1.388E-13	-0.0034	-0.013	-6.505E-15
08/02/2019 01:45:11 pm	1.132	-0.144	-0.545	2.776E-13	-0.0034	-0.013	2.385E-15
08/02/2019 01:45:11 pm	1.136	-0.148	-0.545	1.388E-13	-0.0035	-0.013	8.890E-15
08/02/2019 01:45:11 pm	1.140	-0.148	-0.545	-3.053E-13	-0.0035	-0.013	-3.253E-15
08/02/2019 01:45:11 pm	1.144	-0.153	-0.545	-7.772E-13	-0.0036	-0.013	-1.930E-14
08/02/2019 01:45:11 pm	1.148	-0.153	-0.545	-6.384E-13	-0.0036	-0.013	-2.385E-14
08/02/2019 01:45:11 pm	1.152	-0.157	-0.545	-1.388E-14	-0.0037	-0.013	-9.975E-15
08/02/2019 01:45:11 pm	1.156	-0.157	-0.545	4.718E-13	-0.0037	-0.013	1.431E-14
08/02/2019 01:45:11 pm	1.160	-0.161	-0.545	7.575	-0.0039	-0.013	0.181
08/02/2019 01:45:11 pm	1.164	-0.161	-0.545	15.150	-0.0039	-0.013	0.362
08/02/2019 01:45:11 pm	1.168	-0.166	-0.364	15.150	-0.0040	-0.009	0.362
08/02/2019 01:45:11 pm	1.172	-0.166	-0.364	7.575	-0.0040	-0.009	0.181
08/02/2019 01:45:11 pm	1.176	-0.166	-0.364	2.914E-13	-0.0040	-0.009	2.168E-15
08/02/2019 01:45:11 pm	1.180	-0.170	-0.364	1.457E-13	-0.0041	-0.009	9.107E-15
